No.,회계연도,추경차수,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,본예산금액(천원),추경정부안금액(천원),추경국회확정금액(천원)
"601","2022","0","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"602","2022","0","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"603","2022","0","보건복지부","국립나주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,502,000",0,0
"604","2022","0","보건복지부","국립부곡병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000",0,0
"605","2022","0","보건복지부","국립부곡병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","5,215,000",0,0
"606","2022","0","보건복지부","국립부곡병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","876,000",0,0
"607","2022","0","보건복지부","국립부곡병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","57,000",0,0
"608","2022","0","보건복지부","국립부곡병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","12,000",0,0
"609","2022","0","보건복지부","국립부곡병원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,000",0,0
"610","2022","0","보건복지부","국립부곡병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","67,000",0,0
"611","2022","0","보건복지부","국립부곡병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","13,878,000",0,0
"612","2022","0","보건복지부","국립부곡병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","51,000",0,0
"613","2022","0","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"614","2022","0","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"615","2022","0","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,403,000",0,0
"616","2022","0","보건복지부","국립재활원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","13,317,000",0,0
"617","2022","0","보건복지부","국립재활원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","4,256,000",0,0
"618","2022","0","보건복지부","국립재활원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","406,000",0,0
"619","2022","0","보건복지부","국립재활원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","48,000",0,0
"620","2022","0","보건복지부","국립재활원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,000",0,0
"621","2022","0","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","30,000",0,0
"622","2022","0","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","130,000",0,0
"623","2022","0","보건복지부","국립재활원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","36,835,000",0,0
"624","2022","0","보건복지부","국립재활원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","487,000",0,0
"625","2022","0","보건복지부","국립재활원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"626","2022","0","보건복지부","국립재활원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"627","2022","0","보건복지부","국립재활원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","2,412,000",0,0
"628","2022","0","보건복지부","국립정신건강센터","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,000",0,0
"629","2022","0","보건복지부","국립정신건강센터","손익계정","경상이전수입","변상금및위약금","위약금","일반수입","3,000",0,0
"630","2022","0","보건복지부","국립정신건강센터","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","10,497,000",0,0
"631","2022","0","보건복지부","국립정신건강센터","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","7,146,000",0,0
"632","2022","0","보건복지부","국립정신건강센터","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","358,000",0,0
"633","2022","0","보건복지부","국립정신건강센터","손익계정","재산수입","관유물대여료","건물대여료","일반수입","2,000",0,0
"634","2022","0","보건복지부","국립정신건강센터","손익계정","재산수입","관유물대여료","토지대여료","일반수입","4,000",0,0
"635","2022","0","보건복지부","국립정신건강센터","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,000",0,0
"636","2022","0","보건복지부","국립정신건강센터","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,000",0,0
"637","2022","0","보건복지부","국립정신건강센터","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","227,000",0,0
"638","2022","0","보건복지부","국립정신건강센터","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","26,067,000",0,0
"639","2022","0","보건복지부","국립정신건강센터","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","4,000",0,0
"640","2022","0","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"641","2022","0","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"642","2022","0","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,282,000",0,0
"643","2022","0","보건복지부","국립춘천병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","4,006,000",0,0
"644","2022","0","보건복지부","국립춘천병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","604,000",0,0
"645","2022","0","보건복지부","국립춘천병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","33,000",0,0
"646","2022","0","보건복지부","국립춘천병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","3,000",0,0
"647","2022","0","보건복지부","국립춘천병원","손익계정","재산수입","관유물대여료","토지대여료","일반수입","3,000",0,0
"648","2022","0","보건복지부","국립춘천병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","50,000",0,0
"649","2022","0","보건복지부","국립춘천병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","10,336,000",0,0
"650","2022","0","보건복지부","국립춘천병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","22,000",0,0
"651","2022","0","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"652","2022","0","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"653","2022","0","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,222,000",0,0
"654","2022","0","보건복지부","농어촌구조개선특별회계","농어촌특별세사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","685,000",0,0
"655","2022","0","보건복지부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","131,000",0,0
"656","2022","0","보건복지부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","474,500,000",0,0
"657","2022","0","보건복지부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","26,129,000",0,0
"658","2022","0","보건복지부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","221,000",0,0
"659","2022","0","보건복지부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","14,000",0,0
"660","2022","0","보건복지부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","130,000",0,0
"661","2022","0","보건복지부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","249,000",0,0
"662","2022","0","보건복지부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","1,000",0,0
"663","2022","0","보건복지부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","101,000",0,0
"664","2022","0","보건복지부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","9,792,000",0,0
"665","2022","0","보건복지부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","378,000",0,0
"666","2022","0","보건복지부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,563,000",0,0
"667","2022","0","산림청","국립자연휴양림관리소","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","58,000",0,0
"668","2022","0","산림청","국립자연휴양림관리소","손익계정","경상이전수입","변상금및위약금","위약금","일반수입","1,000",0,0
"669","2022","0","산림청","국립자연휴양림관리소","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","19,802,000",0,0
"670","2022","0","산림청","국립자연휴양림관리소","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","20,000",0,0
"671","2022","0","산림청","국립자연휴양림관리소","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,000",0,0
"672","2022","0","산림청","국립자연휴양림관리소","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","14,219,000",0,0
"673","2022","0","산림청","국립자연휴양림관리소","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","20,000",0,0
"674","2022","0","산림청","국립자연휴양림관리소","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"675","2022","0","산림청","국립자연휴양림관리소","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"676","2022","0","산림청","국립자연휴양림관리소","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","27,312,000",0,0
"677","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","가산금","가산금","일반수입","2,000",0,0
"678","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","22,850,000",0,0
"679","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","179,232,000",0,0
"680","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","변상금및위약금","변상금","일반수입","52,000",0,0
"681","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","변상금및위약금","위약금","일반수입","46,000",0,0
"682","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","관유물매각대","토지및무형자산매각대","입목죽매각대","일반수입","25,707,000",0,0
"683","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","5,622,000",0,0
"684","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","55,836,000",0,0
"685","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","880,000",0,0
"686","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","342,000",0,0
"687","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","23,000",0,0
"688","2022","0","산림청","농어촌구조개선특별회계","임업진흥사업계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","639,533,000",0,0
"689","2022","0","산림청","일반회계","","경상이전수입","가산금","가산금","일반수입","5,000",0,0
"690","2022","0","산림청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","12,677,000",0,0
"691","2022","0","산림청","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","42,000",0,0
"692","2022","0","산림청","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","2,284,000",0,0
"693","2022","0","산림청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","431,000",0,0
"694","2022","0","산림청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","34,000",0,0
"695","2022","0","산림청","일반회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","61,629,000",0,0
"696","2022","0","산림청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","106,000",0,0
"697","2022","0","산림청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","19,000",0,0
"698","2022","0","산림청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","12,380,000",0,0
"699","2022","0","산림청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","329,000",0,0
"700","2022","0","산림청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","118,000",0,0
"701","2022","0","산림청","일반회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","176,000",0,0
"702","2022","0","산림청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","3,902,000",0,0
"703","2022","0","산업통상자원부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","77,278,000",0,0
"704","2022","0","산업통상자원부","국가균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","6,653,000",0,0
"705","2022","0","산업통상자원부","소재부품장비경쟁력강화특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","5,812,000",0,0
"706","2022","0","산업통상자원부","소재부품장비경쟁력강화특별회계","","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금=>예산간거래)","41,280,000",0,0
"707","2022","0","산업통상자원부","소재부품장비경쟁력강화특별회계","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","2,435,892,800",0,0
"708","2022","0","산업통상자원부","에너지및자원사업특별회계","융자계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","519,420,000",0,0
"709","2022","0","산업통상자원부","에너지및자원사업특별회계","융자계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","62,796,000",0,0
"710","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","경상이전수입","가산금","가산금","일반수입","96,000",0,0
"711","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","45,243,000",0,0
"712","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","1,650,005,000",0,0
"713","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","65,000",0,0
"714","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","11,840,000",0,0
"715","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","재산수입","관유물대여료","토지대여료","일반수입","8,000",0,0
"716","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","5,519,000",0,0
"717","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","재산수입","정부출자수입","정부출자수입","일반수입","5,351,000",0,0
"718","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","예수금","기금예수금","내부거래수입(기금=>예산간거래)","1,004,390,000",0,0
"719","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금=>예산간거래)","463,175,000",0,0
"720","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금=>예산간거래)","9,264,000",0,0
"721","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","전입금","계정간전입금","내부거래수입(회계내 계정간 거래)","192,792,000",0,0
"722","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금=>예산간거래)","1,307,376,000",0,0
"723","2022","0","산업통상자원부","일반회계","","경상이전수입","가산금","가산금","일반수입","18,000",0,0
"724","2022","0","산업통상자원부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","163,595,000",0,0
"725","2022","0","산업통상자원부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","1,251,000",0,0
"726","2022","0","산업통상자원부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","600,000",0,0
"727","2022","0","산업통상자원부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","807,000",0,0
"728","2022","0","산업통상자원부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","5,378,000",0,0
"729","2022","0","산업통상자원부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","17,480,000",0,0
"730","2022","0","산업통상자원부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","20,891,000",0,0
"731","2022","0","산업통상자원부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","21,000",0,0
"732","2022","0","새만금개발청","국가균형발전특별회계","지역지원계정","재산수입","관유물대여료","토지대여료","일반수입","66,000",0,0
"733","2022","0","새만금개발청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,720,000",0,0
"734","2022","0","새만금개발청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","6,048,000",0,0
"735","2022","0","새만금개발청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","69,000",0,0
"736","2022","0","소방청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,677,000",0,0
"737","2022","0","소방청","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","1,000",0,0
"738","2022","0","소방청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","90,000",0,0
"739","2022","0","소방청","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","1,430,000",0,0
"740","2022","0","소방청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","17,000",0,0
"741","2022","0","소방청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","128,000",0,0
"742","2022","0","소방청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","200,000",0,0
"743","2022","0","소방청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","36,000",0,0
"744","2022","0","식품의약품안전처","농어촌구조개선특별회계","구조개선사업계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","10,000",0,0
"745","2022","0","식품의약품안전처","일반회계","","경상이전수입","가산금","가산금","일반수입","6,000",0,0
"746","2022","0","식품의약품안전처","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,445,000",0,0
"747","2022","0","식품의약품안전처","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","2,351,000",0,0
"748","2022","0","식품의약품안전처","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","370,000",0,0
"749","2022","0","식품의약품안전처","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","116,000",0,0
"750","2022","0","식품의약품안전처","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","285,000",0,0
"751","2022","0","식품의약품안전처","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","39,879,000",0,0
"752","2022","0","식품의약품안전처","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","1,033,000",0,0
"753","2022","0","식품의약품안전처","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","79,000",0,0
"754","2022","0","식품의약품안전처","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","367,000",0,0
"755","2022","0","식품의약품안전처","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","3,168,000",0,0
"756","2022","0","식품의약품안전처","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","36,000",0,0
"757","2022","0","여성가족부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","12,425,000",0,0
"758","2022","0","여성가족부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","20,000",0,0
"759","2022","0","여성가족부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,047,000",0,0
"760","2022","0","외교부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","7,203,000",0,0
"761","2022","0","외교부","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","131,859,000",0,0
"762","2022","0","외교부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","130,000",0,0
"763","2022","0","외교부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","91,766,000",0,0
"764","2022","0","외교부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,000,000",0,0
"765","2022","0","원자력안전위원회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,677,000",0,0
"766","2022","0","인사혁신처","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","873,000",0,0
"767","2022","0","인사혁신처","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","3,951,000",0,0
"768","2022","0","인사혁신처","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","4,000",0,0
"769","2022","0","인사혁신처","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,725,000",0,0
"770","2022","0","인사혁신처","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","70,000",0,0
"771","2022","0","인사혁신처","일반회계","","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금=>예산간거래)","53,945,000",0,0
"772","2022","0","조달청","조달특별회계","손익계정","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","269,000",0,0
"773","2022","0","조달청","조달특별회계","손익계정","경상이전수입","변상금및위약금","위약금","일반수입","4,600,000",0,0
"774","2022","0","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","내자구매사업수입","일반수입","221,676,000",0,0
"775","2022","0","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","비축물자사업수입","일반수입","2,032,000",0,0
"776","2022","0","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","시설계약사업수입","일반수입","38,917,000",0,0
"777","2022","0","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","외자구매사업수입","일반수입","5,782,000",0,0
"778","2022","0","조달청","조달특별회계","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","29,548,000",0,0
"779","2022","0","조달청","조달특별회계","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","595,000",0,0
"780","2022","0","조달청","조달특별회계","손익계정","재산수입","관유물대여료","건물대여료","일반수입","2,094,000",0,0
"781","2022","0","조달청","조달특별회계","손익계정","재산수입","관유물대여료","기타관유물대여료","일반수입","3,000",0,0
"782","2022","0","조달청","조달특별회계","손익계정","재산수입","관유물대여료","토지대여료","일반수입","789,000",0,0
"783","2022","0","조달청","조달특별회계","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","17,572,000",0,0
"784","2022","0","조달청","조달특별회계","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","6,533,000",0,0
"785","2022","0","조달청","조달특별회계","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","34,508,000",0,0
"786","2022","0","조달청","조달특별회계","자본계정","정부내부수입및기타","전입금","계정간전입금","내부거래수입(회계내 계정간 거래)","127,569,000",0,0
"787","2022","0","조달청","조달특별회계","자본계정","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금=>예산간거래)","475,000",0,0
"788","2022","0","중소벤처기업부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","19,696,000",0,0
"789","2022","0","중소벤처기업부","국가균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,586,000",0,0
"790","2022","0","중소벤처기업부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","129,573,000",0,0
"791","2022","0","중소벤처기업부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","759,000",0,0
"792","2022","0","중소벤처기업부","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","38,000",0,0
"793","2022","0","중소벤처기업부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","264,000",0,0
"794","2022","0","중소벤처기업부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","6,000",0,0
"795","2022","0","중소벤처기업부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","32,700,000",0,0
"796","2022","0","중소벤처기업부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","32,000",0,0
"797","2022","0","중앙선거관리위원회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","3,695,000",0,0
"798","2022","0","중앙선거관리위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","300,000",0,0
